weapon_name,damage,magazine_1,magazine_2,magazine_3,magazine_4,rpm_1,rpm_2,rpm_3,rpm_4,reload_time_1,reload_time_2,reload_time_3,reload_time_4,class,head_multiplier,leg_multiplier,deploy_time,holster_time,evo_damage_multiplier,non_evo_damage_multiplier
30-30 Charged,57,6,8,10,12,139,139,139,139,3.35,3.26,3.11,3.0,Marksman,1.75,0.85,0.6,0.5,1.0,1.0
30-30 Charged SP,57,6,8,10,12,139,139,139,139,3.35,3.26,3.11,3.0,Marksman,2.1,0.85,0.6,0.5,1.0,1.0
30-30 Repeater,42,6,8,10,12,139,139,139,139,3.35,3.26,3.11,3.0,Marksman,1.75,0.85,0.6,0.5,1.0,1.0
30-30 SP,42,6,8,10,12,139,139,139,139,3.35,3.26,3.11,3.0,Marksman,2.1,0.85,0.6,0.5,1.0,1.0
Alternator Disruptor,16,19,22,25,27,600,600,600,600,2.23,2.16,2.08,2.01,SMG,1.25,0.8,0.35,0.3,1.2,1.0
Alternator Disruptor Reworked,17,14,16,18,18,600,600,600,600,2.23,2.16,2.08,2.01,Future Reworks,1.25,0.8,0.35,0.3,1.0,1.0
Alternator Disruptor S10,16,19,22,25,27,600,600,600,600,2.23,2.16,2.08,2.01,Past Care Package,1.5,0.8,0.35,0.3,1.0,1.0
Alternator Reworked,17,14,16,18,18,600,600,600,600,2.23,2.16,2.08,2.01,Future Reworks,1.25,0.8,0.35,0.3,1.0,1.0
Alternator SMG,16,19,22,25,27,600,600,600,600,2.23,2.16,2.08,2.01,SMG,1.25,0.8,0.35,0.3,1.0,1.0
Bocek,70,12,12,12,12,92,92,92,92,0.0,0.0,0.0,0.0,Care Package,1.75,0.9,0.6,0.5,1.0,1.0
C.A.R. SMG,12,19,21,23,26,930,930,930,930,2.13,2.06,1.99,1.92,SMG,1.25,0.8,0.35,0.3,1.0,1.0
Charge Rifle,75,4,5,6,8,26,26,26,26,4.6,4.45,4.29,4.14,Sniper,2.0,0.9,0.6,0.5,1.0,1.0
Charge Rifle Long range,110,4,5,6,8,26,26,26,26,4.6,4.45,4.29,4.14,Sniper,2.0,0.9,0.6,0.5,1.0,1.0
EVA-8 Auto,56,8,8,8,8,144,156,166,179,3.0,2.9,2.79,2.7,Shotgun,1.25,1.0,0.45,0.4,1.0,1.0
G7 Scout,32,10,15,18,20,240,240,240,240,2.7,2.61,2.52,2.43,Marksman,1.75,0.75,0.6,0.5,1.0,1.0
HAVOC Rifle,18,24,28,32,36,672,672,672,672,3.2,3.09,2.99,2.88,AR,1.75,0.85,0.6,0.55,1.0,1.0
Hemlok Burst AR,21,18,24,27,30,380,380,380,380,2.57,2.57,2.57,2.57,AR,1.75,0.75,0.6,0.55,1.0,1.0
Kraber,140,4,4,4,4,25,25,25,25,4.3,4.3,4.3,4.3,Care Package,2.0,0.8,0.6,0.5,1.0,1.0
Kraber Reworked,110,4,4,4,4,60,25,25,25,4.3,4.3,4.3,4.3,Future Reworks,2.0,0.8,0.6,0.5,1.0,1.0
L-STAR EMG,17,24,26,28,30,600,600,600,600,2.45,2.37,2.29,2.21,LMG,1.5,0.85,0.6,0.55,1.0,1.0
Longbow DMR,55,6,8,10,12,78,78,78,78,3.66,3.54,3.41,3.29,Sniper,2.15,0.8,0.6,0.5,1.0,1.0
Longbow DMR SP,55,6,8,10,12,78,78,78,78,3.66,3.54,3.41,3.29,Sniper,2.5,0.8,0.6,0.5,1.0,1.0
M600 Spitfire,18,35,40,45,50,540,540,540,540,4.2,4.06,3.92,3.78,LMG,1.5,0.85,0.6,0.55,1.0,1.0
Mastiff Shotgun,88,5,5,5,5,66,73,76,79,4.29,4.15,4.06,3.92,Shotgun,1.25,1.0,0.45,0.4,1.0,1.0
Mozambique,45,6,6,6,6,132,152,165,178,2.4,2.4,2.4,2.4,Shotgun,1.25,1.0,0.8,0.4,1.0,1.0
Mozambique Hammerpoint,45,6,6,6,6,132,152,165,178,2.4,2.4,2.4,2.4,Shotgun,1.25,1.0,0.8,0.4,1.0,1.35
Nemesis Burst AR,16,20,24,28,32,451,451,451,451,2.7,2.61,2.52,2.43,AR,1.75,0.75,0.6,0.55,1.0,1.0
Nemesis Burst Charged,16,20,24,28,32,582,582,582,582,2.7,2.61,2.52,2.43,AR,1.75,0.75,0.6,0.55,1.0,1.0
P2020,18,14,16,18,21,420,420,420,420,1.25,1.25,1.25,1.25,Pistol,1.5,0.9,0.35,0.3,1.0,1.0
P2020 Hammerpoint,18,14,16,18,21,420,420,420,420,1.25,1.25,1.25,1.25,Pistol,1.5,0.9,0.35,0.3,1.0,1.5
Peacekeeper,99,5,5,5,5,44,47,50,51,3.5,3.38,3.27,3.15,Shotgun,1.25,1.0,0.8,0.4,1.0,1.0
Peacekeeper Disruptor,121,5,5,5,5,44,47,50,51,3.5,3.38,3.27,3.15,Shotgun,1.25,1.0,0.8,0.4,1.25,1.0
Prowler,16,35,35,35,35,795,795,795,795,2.34,2.34,2.34,2.34,Care Package,1.5,0.8,0.35,0.3,1.0,1.0
Prowler Burst,16,35,35,35,35,627,627,627,627,2.34,2.34,2.34,2.34,Care Package,1.5,0.8,0.35,0.3,1.0,1.0
R-301 Carbine,13,18,20,25,28,810,810,810,810,3.2,3.09,2.99,2.88,AR,1.75,0.75,0.6,0.55,1.0,1.0
R-99 Reworked,10,20,26,32,36,1080,1080,1080,1080,2.45,2.37,2.29,2.21,Future Reworks,1.25,0.8,0.35,0.3,1.0,1.0
